"id","flowcell_id","biosample_id","replica","project_id"
1,"200629_A00919_0083_AH23J2DSXY",LV3000650027,,M
2,"200629_A00919_0083_AH23J2DSXY",LV3000650068,,M
3,"200629_A00919_0083_AH23J2DSXY",LV3000649466,,M
4,"200629_A00919_0083_AH23J2DSXY",LV3000649498,,M
5,"200629_A00919_0083_AH23J2DSXY",LV3000649502,,M
6,"200629_A00919_0083_AH23J2DSXY",LV3000649555,,M
7,"200629_A00919_0083_AH23J2DSXY",LV3000649573,,M
8,"200629_A00919_0083_AH23J2DSXY",LV2001237411,,M
9,"200629_A00919_0083_AH23J2DSXY",LV2001237228,,M
10,"200629_A00919_0083_AH23J2DSXY",LV2001237369,,M
11,"200629_A00919_0083_AH23J2DSXY",LV2001237186,,M
12,"200629_A00919_0083_AH23J2DSXY",LV2001209347,,M
13,"200629_A00919_0083_AH23J2DSXY",LV2001236595,,M
14,"200629_A00919_0083_AH23J2DSXY",LV2001236613,,M
15,"200629_A00919_0083_AH23J2DSXY",LV2001236629,,M
16,"200720_A01013_0095_AH7KFCDSXY",LV3000651842,,M
17,"200720_A01013_0095_AH7KFCDSXY",LV3000651819,,M
18,"200720_A01013_0095_AH7KFCDSXY",LV3000651797,,M
19,"200720_A01013_0095_AH7KFCDSXY",LV2001236640,,M
20,"200720_A01013_0095_AH7KFCDSXY",LV3000651811,,M
21,"200720_A01013_0095_AH7KFCDSXY",LV3000651807,,M
22,"200720_A01013_0095_AH7KFCDSXY",LV3000651804,,M
23,"200720_A01013_0095_AH7KFCDSXY",LV3000651800,,M
24,"200720_A01013_0095_AH7KFCDSXY",LV3000651814,,M
25,"200720_A01013_0095_AH7KFCDSXY",LV3000651835,,M
26,"200720_A01013_0095_AH7KFCDSXY",LV3000651737,,M
27,"200720_A01013_0095_AH7KFCDSXY",LV3000651821,,M
28,"200720_A01013_0095_AH7KFCDSXY",LV3000651828,,M
29,"200720_A01013_0095_AH7KFCDSXY",LV3000651843,,M
30,"200720_A01013_0095_AH7KFCDSXY",LV3000651825,,M
31,"200720_A01013_0095_AH7KFCDSXY",LV3000651745,,M
32,"200723_A01013_0097_AH2522DSXY",LV2001237075,,M
33,"200723_A01013_0097_AH2522DSXY",LV2001237078,,M
34,"200723_A01013_0097_AH2522DSXY",LV2001237081,,M
35,"200723_A01013_0097_AH2522DSXY",LV2001237084,,M
36,"200723_A01013_0097_AH2522DSXY",LV2001237137,,M
37,"200723_A01013_0097_AH2522DSXY",LV2001237140,,M
38,"200723_A01013_0097_AH2522DSXY",LV2001237143,,M
39,"200723_A01013_0097_AH2522DSXY",LV2001237148,,M
40,"200723_A01013_0097_AH2522DSXY",LV2001237152,,M
41,"200723_A01013_0097_AH2522DSXY",LV2001237155,,M
42,"200723_A01013_0097_AH2522DSXY",LV2001237158,,M
43,"200723_A01013_0097_AH2522DSXY",LV2001237161,,M
44,"200723_A01013_0097_AH2522DSXY",LV2001237164,,M
45,"200723_A01013_0097_AH2522DSXY",LV2001237167,,M
46,"200723_A01013_0097_AH2522DSXY",LV2001237170,,M
47,"200723_A01013_0097_AH2522DSXY",LV2001237173,,M
48,"200918_A00964_0074_BH7K3HDSXY",LV3000651529,,M
49,"200918_A00964_0074_BH7K3HDSXY",LV3000651590,,M
50,"200918_A00964_0074_BH7K3HDSXY",LV3000651596,,M
51,"200918_A00964_0074_BH7K3HDSXY",LV3000651608,,M
52,"200918_A00964_0074_BH7K3HDSXY",LV3000651641,,M
53,"200918_A00964_0074_BH7K3HDSXY",LV3000651647,,M
54,"200918_A00964_0074_BH7K3HDSXY",LV3000651576,,M
55,"200918_A00964_0074_BH7K3HDSXY",LV3000651619,,M
56,"200918_A00964_0074_BH7K3HDSXY",LV3000651624,,M
57,"200918_A00964_0074_BH7K3HDSXY",LV3000651626,,M
58,"200918_A00964_0074_BH7K3HDSXY",LV3000651630,,M
59,"200918_A00964_0074_BH7K3HDSXY",LV3000651644,,M
60,"200918_A00964_0074_BH7K3HDSXY",LV3000651653,,M
61,"200918_A00964_0074_BH7K3HDSXY",LV3000651654,,M
62,"200918_A00964_0074_BH7K3HDSXY",LV3000651658,,M
63,"200918_A00964_0074_BH7K3HDSXY",LV3000651663,,M
64,"201001_A00923_0127_AH7KH2DSXY",LV3000650617,,M
65,"201001_A00923_0127_AH7KH2DSXY",LV3000650620,,M
66,"201001_A00923_0127_AH7KH2DSXY",LV3000650632,,M
67,"201001_A00923_0127_AH7KH2DSXY",LV3000650648,,M
68,"201001_A00923_0127_AH7KH2DSXY",LV3000649829,,M
69,"201001_A00923_0127_AH7KH2DSXY",LV3000649832,,M
70,"201001_A00923_0127_AH7KH2DSXY",LV3000651595,,M
71,"201001_A00923_0127_AH7KH2DSXY",LV3000652367,,M
72,"201001_A00923_0127_AH7KH2DSXY",LV3000652421,,M
73,"201001_A00923_0127_AH7KH2DSXY",LV3000652437,,M
74,"201001_A00923_0127_AH7KH2DSXY",LV3000652452,,M
75,"201001_A00923_0127_AH7KH2DSXY",LV3000652030,,M
76,"201001_A00923_0127_AH7KH2DSXY",LV3000652085,,M
77,"201001_A00923_0127_AH7KH2DSXY",LV3000652109,,M
78,"201001_A00923_0127_AH7KH2DSXY",LV3000652160,,M
79,"201001_A00923_0127_AH7KH2DSXY",LV3000651754,,M
80,"201020_A00919_0129_BH7K3CDSXY",LV3000651846,,M
81,"201020_A00919_0129_BH7K3CDSXY",LV3000651851,,M
82,"201020_A00919_0129_BH7K3CDSXY",LV3000651855,,M
83,"201020_A00919_0129_BH7K3CDSXY",LV3000651862,,M
84,"201020_A00919_0129_BH7K3CDSXY",LV3000651866,,M
85,"201020_A00919_0129_BH7K3CDSXY",LV3000651569,,M
86,"201020_A00919_0129_BH7K3CDSXY",LV3000651598,,M
87,"201020_A00919_0129_BH7K3CDSXY",LV3000651601,,M
88,"201020_A00919_0129_BH7K3CDSXY",LV3000651604,,M
89,"201020_A00919_0129_BH7K3CDSXY",LV3000651613,,M
90,"201020_A00919_0129_BH7K3CDSXY",LV3000651545,,M
91,"201020_A00919_0129_BH7K3CDSXY",LV3000651710,,M
92,"201020_A00919_0129_BH7K3CDSXY",LV3000651631,,M
93,"201020_A00919_0129_BH7K3CDSXY",LV3000651635,,M
94,"201020_A00919_0129_BH7K3CDSXY",LV3000651701,,M
95,"201020_A00919_0129_BH7K3CDSXY",LV3000651869,,M
96,"201020_A00919_0130_AH7HFJDSXY",LV2001237176,,M
97,"201020_A00919_0130_AH7HFJDSXY",LV2001237179,,M
98,"201020_A00919_0130_AH7HFJDSXY",LV2001237184,,M
99,"201020_A00919_0130_AH7HFJDSXY",LV2001237087,,M
100,"201020_A00919_0130_AH7HFJDSXY",LV2001237090,,M
101,"201020_A00919_0130_AH7HFJDSXY",LV2001237093,,M
102,"201020_A00919_0130_AH7HFJDSXY",LV2001237099,,M
103,"201020_A00919_0130_AH7HFJDSXY",LV2001237102,,M
104,"201020_A00919_0130_AH7HFJDSXY",LV3000652096,,M
105,"201020_A00919_0130_AH7HFJDSXY",LV3000650950,,M
106,"201020_A00919_0130_AH7HFJDSXY",LV3000649785,,M
107,"201020_A00919_0130_AH7HFJDSXY",LV3000649896,,M
108,"201020_A00919_0130_AH7HFJDSXY",LV3000649927,,M
109,"201020_A00919_0130_AH7HFJDSXY",LV3000649951,,M
110,"201020_A00919_0130_AH7HFJDSXY",LV3000649965,,M
111,"201020_A00919_0130_AH7HFJDSXY",LV3000649985,,M
112,"201028_A00964_0096_AHCKWHDSXY",LV2001237335,,M
113,"201028_A00964_0096_AHCKWHDSXY",LV3000651887,,M
114,"201028_A00964_0096_AHCKWHDSXY",LV3000651893,,M
115,"201028_A00964_0096_AHCKWHDSXY",LV3000651682,,M
116,"201028_A00964_0096_AHCKWHDSXY",LV2001238979,,M
117,"201028_A00964_0096_AHCKWHDSXY",LV3000651881,,M
118,"201028_A00964_0096_AHCKWHDSXY",LV3000651900,,M
119,"201028_A00964_0096_AHCKWHDSXY",LV3000651685,,M
120,"201028_A00964_0096_AHCKWHDSXY",LV3000649888,,M
121,"201028_A00964_0096_AHCKWHDSXY",LV3000651890,,M
122,"201028_A00964_0096_AHCKWHDSXY",LV3000651897,,M
123,"201028_A00964_0096_AHCKWHDSXY",LV3000651679,,M
124,"201028_A00964_0096_AHCKWHDSXY",LV3000651253,,M
125,"201028_A00964_0096_AHCKWHDSXY",LV2001237007,,M
126,"201028_A00964_0096_AHCKWHDSXY",LV3000651878,,M
127,"201028_A00964_0096_AHCKWHDSXY",LV3000651884,,M
128,"201109_A00923_0152_AH2FM7DSXY",LV3000651757,,M
129,"201109_A00923_0152_AH2FM7DSXY",LV3000651780,,M
130,"201109_A00923_0152_AH2FM7DSXY",LV3000651783,,M
131,"201109_A00923_0152_AH2FM7DSXY",LV3000651060,,M
132,"201109_A00923_0152_AH2FM7DSXY",LV3000651071,,M
133,"201109_A00923_0152_AH2FM7DSXY",LV3000651101,,M
134,"201109_A00923_0152_AH2FM7DSXY",LV3000651122,,M
135,"201109_A00923_0152_AH2FM7DSXY",LV3000651134,,M
136,"201109_A00923_0152_AH2FM7DSXY",LV3000651137,,M
137,"201109_A00923_0152_AH2FM7DSXY",LV3000651212,,M
138,"201109_A00923_0152_AH2FM7DSXY",LV3000651216,,M
139,"201109_A00923_0152_AH2FM7DSXY",LV3000651289,,M
140,"201109_A00923_0152_AH2FM7DSXY",LV3000651298,,M
141,"201109_A00923_0152_AH2FM7DSXY",LV3000651312,,M
142,"201109_A00923_0152_AH2FM7DSXY",LV3000651323,,M
143,"201109_A00923_0152_AH2FM7DSXY",LV3000651222,,M
144,"201109_A00923_0153_BH2CMVDSXY",LV3000651237,,M
145,"201109_A00923_0153_BH2CMVDSXY",LV3000651266,,M
146,"201109_A00923_0153_BH2CMVDSXY",LV3000650735,,M
147,"201109_A00923_0153_BH2CMVDSXY",LV3000650782,,M
148,"201109_A00923_0153_BH2CMVDSXY",LV3000650804,,M
149,"201109_A00923_0153_BH2CMVDSXY",LV3000650827,,M
150,"201109_A00923_0153_BH2CMVDSXY",LV3000650849,,M
151,"201109_A00923_0153_BH2CMVDSXY",LV3000650919,,M
152,"201109_A00923_0153_BH2CMVDSXY",LV3000651029,,M
153,"201109_A00923_0153_BH2CMVDSXY",LV3000650159,,M
154,"201109_A00923_0153_BH2CMVDSXY",LV3000650162,,M
155,"201109_A00923_0153_BH2CMVDSXY",LV3000650167,,M
156,"201109_A00923_0153_BH2CMVDSXY",LV3000650172,,M
157,"201109_A00923_0153_BH2CMVDSXY",LV3000650183,,M
158,"201109_A00923_0153_BH2CMVDSXY",LV3000650215,,M
159,"201109_A00923_0153_BH2CMVDSXY",LV3000650225,,M
160,"201127_A00923_0168_AHNGKMDSXY",LV3000651688,,M
161,"201127_A00923_0168_AHNGKMDSXY",LV3000651697,,M
162,"201127_A00923_0168_AHNGKMDSXY",LV3000651706,,M
163,"201127_A00923_0168_AHNGKMDSXY",LV3000651715,,M
164,"201127_A00923_0168_AHNGKMDSXY",LV3000651719,,M
165,"201127_A00923_0168_AHNGKMDSXY",LV3000651731,,M
166,"201127_A00923_0168_AHNGKMDSXY",LV3000651790,,M
167,"201127_A00923_0168_AHNGKMDSXY",LV3000651794,,M
168,"201127_A00923_0168_AHNGKMDSXY",LV3000650243,,M
169,"201127_A00923_0168_AHNGKMDSXY",LV3000650261,,M
170,"201127_A00923_0168_AHNGKMDSXY",LV3000650266,,M
171,"201127_A00923_0168_AHNGKMDSXY",LV3000650300,,M
172,"201127_A00923_0168_AHNGKMDSXY",LV3000650351,,M
173,"201127_A00923_0168_AHNGKMDSXY",LV3000650477,,M
174,"201127_A00923_0168_AHNGKMDSXY",LV3000649892,,M
175,"201127_A00923_0168_AHNGKMDSXY",LV3000649488,,M
176,"201127_A00923_0169_BHNGWWDSXY",LV3000649492,,M
177,"201127_A00923_0169_BHNGWWDSXY",LV3000649505,,M
178,"201127_A00923_0169_BHNGWWDSXY",LV3000649539,,M
179,"201127_A00923_0169_BHNGWWDSXY",LV3000649580,,M
180,"201127_A00923_0169_BHNGWWDSXY",LV2001236652,,M
181,"201127_A00923_0169_BHNGWWDSXY",LV2001236655,,M
182,"201127_A00923_0169_BHNGWWDSXY",LV2001236659,,M
183,"201127_A00923_0169_BHNGWWDSXY",LV2001236662,,M
184,"201127_A00923_0169_BHNGWWDSXY",LV2001236665,,M
185,"201127_A00923_0169_BHNGWWDSXY",LV2001236668,,M
186,"201127_A00923_0169_BHNGWWDSXY",LV2001236674,,M
187,"201127_A00923_0169_BHNGWWDSXY",LV2001236883,,M
188,"201127_A00923_0169_BHNGWWDSXY",LV2001236886,,M
189,"201127_A00923_0169_BHNGWWDSXY",LV2001236889,,M
190,"201127_A00923_0169_BHNGWWDSXY",LV2001236892,,M
191,"201127_A00923_0169_BHNGWWDSXY",LV2001236895,,M
192,"201208_A01030_0158_BHCK7WDSXY",LV3000651533,,M
193,"201208_A01030_0158_BHCK7WDSXY",LV3000651536,,M
194,"201208_A01030_0158_BHCK7WDSXY",LV3000651541,,M
195,"201208_A01030_0158_BHCK7WDSXY",LV3000651547,,M
196,"201208_A01030_0158_BHCK7WDSXY",LV3000651552,,M
197,"201208_A01030_0158_BHCK7WDSXY",LV3000651555,,M
198,"201208_A01030_0158_BHCK7WDSXY",LV3000651558,,M
199,"201208_A01030_0158_BHCK7WDSXY",LV3000651564,,M
200,"201208_A01030_0158_BHCK7WDSXY",LV3000651572,,M
201,"201208_A01030_0158_BHCK7WDSXY",LV3000651578,,M
202,"201208_A01030_0158_BHCK7WDSXY",LV3000651583,,M
203,"201208_A01030_0158_BHCK7WDSXY",LV2001236898,,M
204,"201208_A01030_0158_BHCK7WDSXY",LV2001236901,,M
205,"201208_A01030_0158_BHCK7WDSXY",LV2001236904,,M
206,"201208_A01030_0158_BHCK7WDSXY",LV2001236907,,M
207,"201208_A01030_0158_BHCK7WDSXY",LV3000651594,,M
208,"201228_A00923_0193_AHTF3GDSXY",LV3000652374,,M
209,"201228_A00923_0193_AHTF3GDSXY",LV3000651907,,M
210,"201228_A00923_0193_AHTF3GDSXY",LV3000651909,,M
211,"201228_A00923_0193_AHTF3GDSXY",LV3000651912,,M
212,"201228_A00923_0193_AHTF3GDSXY",LV3000651947,,M
213,"201228_A00923_0193_AHTF3GDSXY",LV3000652083,,M
214,"201228_A00923_0193_AHTF3GDSXY",LV3000652099,,M
215,"201228_A00923_0193_AHTF3GDSXY",LV3000652192,,M
216,"201228_A00923_0193_AHTF3GDSXY",LV3000651342,,M
217,"201228_A00923_0193_AHTF3GDSXY",LV3000651346,,M
218,"201228_A00923_0193_AHTF3GDSXY",LV3000651519,,M
219,"201228_A00923_0193_AHTF3GDSXY",LV3000649958,,M
220,"201228_A00923_0193_AHTF3GDSXY",LV2001237219,,M
221,"201228_A00923_0193_AHTF3GDSXY",LV2001237044,,M
222,"201228_A00923_0193_AHTF3GDSXY",LV2001237128,,M
223,"201228_A00923_0193_AHTF3GDSXY",LV2001236647,,M
224,"210218_A00923_0216_BHNHF7DSXY","1","9",ONC_INH
225,"210218_A00923_0216_BHNHF7DSXY","2","0",ONC_INH
226,"210218_A00923_0216_BHNHF7DSXY","2","1",ONC_INH
227,"210218_A00923_0216_BHNHF7DSXY","2","2",ONC_INH
228,"210218_A00923_0216_BHNHF7DSXY","2","3",ONC_INH
229,"210218_A00923_0216_BHNHF7DSXY","2","4",ONC_INH
230,"210218_A00923_0216_BHNHF7DSXY","2","6",ONC_INH
231,"210218_A00923_0216_BHNHF7DSXY","2","7",ONC_INH
232,"210218_A00923_0216_BHNHF7DSXY","2","9",ONC_INH
233,"210218_A00923_0216_BHNHF7DSXY","3","0",ONC_INH
234,"210218_A00923_0216_BHNHF7DSXY","3","1",ONC_INH
235,"210218_A00923_0216_BHNHF7DSXY","3","3",ONC_INH
236,"210218_A00923_0216_BHNHF7DSXY","3","4",ONC_INH
237,"210218_A00923_0216_BHNHF7DSXY","3","5",ONC_INH
238,"210218_A00923_0216_BHNHF7DSXY","4","8",ONC_INH
239,"210218_A00923_0216_BHNHF7DSXY","4","9",ONC_INH
240,"210218_A00923_0217_AHNHMCDSXY","1",,ONC_INH
241,"210218_A00923_0217_AHNHMCDSXY","2",,ONC_INH
242,"210218_A00923_0217_AHNHMCDSXY","3",,ONC_INH
243,"210218_A00923_0217_AHNHMCDSXY","4",,ONC_INH
244,"210218_A00923_0217_AHNHMCDSXY","5",,ONC_INH
245,"210218_A00923_0217_AHNHMCDSXY","6",,ONC_INH
246,"210218_A00923_0217_AHNHMCDSXY","7",,ONC_INH
247,"210218_A00923_0217_AHNHMCDSXY","8",,ONC_INH
248,"210218_A00923_0217_AHNHMCDSXY","9",,ONC_INH
249,"210218_A00923_0217_AHNHMCDSXY","1","0",ONC_INH
250,"210218_A00923_0217_AHNHMCDSXY","1","3",ONC_INH
251,"210218_A00923_0217_AHNHMCDSXY","1","4",ONC_INH
252,"210218_A00923_0217_AHNHMCDSXY","1","5",ONC_INH
253,"210218_A00923_0217_AHNHMCDSXY","1","6",ONC_INH
254,"210218_A00923_0217_AHNHMCDSXY","1","7",ONC_INH
255,"210218_A00923_0217_AHNHMCDSXY","1","8",ONC_INH
256,"210306_A00919_0203_AHNHFHDSXY","5","0",ONC_INH
257,"210306_A00919_0203_AHNHFHDSXY","5","1",ONC_INH
258,"210306_A00919_0203_AHNHFHDSXY","5","2",ONC_INH
259,"210306_A00919_0203_AHNHFHDSXY","5","3",ONC_INH
260,"210306_A00919_0203_AHNHFHDSXY","5","4",ONC_INH
261,"210306_A00919_0203_AHNHFHDSXY","5","5",ONC_INH
262,"210306_A00919_0203_AHNHFHDSXY","5","6",ONC_INH
263,"210306_A00919_0203_AHNHFHDSXY","5","7",ONC_INH
264,"210306_A00919_0203_AHNHFHDSXY","5","8",ONC_INH
265,"210306_A00919_0203_AHNHFHDSXY","5","9",ONC_INH
266,"210306_A00919_0203_AHNHFHDSXY","6","0",ONC_INH
267,"210306_A00919_0203_AHNHFHDSXY","6","1",ONC_INH
268,"210306_A00919_0203_AHNHFHDSXY","6","3",ONC_INH
269,"210306_A00919_0203_AHNHFHDSXY","6","4",ONC_INH
270,"210306_A00919_0203_AHNHFHDSXY","6","5",ONC_INH
271,"210306_A00919_0203_AHNHFHDSXY","6","6",ONC_INH
272,"210306_A00919_0204_BHNHWMDSXY","6","7",ONC_INH
273,"210306_A00919_0204_BHNHWMDSXY","6","8",ONC_INH
274,"210306_A00919_0204_BHNHWMDSXY","6","9",ONC_INH
275,"210306_A00919_0204_BHNHWMDSXY","7","0",ONC_INH
276,"210306_A00919_0204_BHNHWMDSXY","7","5",ONC_INH
277,"210306_A00919_0204_BHNHWMDSXY","7","8",ONC_INH
278,"210306_A00919_0204_BHNHWMDSXY","8","0",ONC_INH
279,"210306_A00919_0204_BHNHWMDSXY","8","1",ONC_INH
280,"210306_A00919_0204_BHNHWMDSXY","8","3",ONC_INH
281,"210306_A00919_0204_BHNHWMDSXY","8","4",ONC_INH
282,"210306_A00919_0204_BHNHWMDSXY","8","6",ONC_INH
283,"210306_A00919_0204_BHNHWMDSXY","8","7",ONC_INH
284,"210306_A00919_0204_BHNHWMDSXY","8","8",ONC_INH
285,"210306_A00919_0204_BHNHWMDSXY","8","9",ONC_INH
286,"210306_A00919_0204_BHNHWMDSXY","9","0",ONC_INH
287,"210306_A00919_0204_BHNHWMDSXY","9","1",ONC_INH
288,"210313_A00919_0209_BHNHVJDSXY","186",,ONC_INH
289,"210313_A00919_0209_BHNHVJDSXY","188",,ONC_INH
290,"210313_A00919_0209_BHNHVJDSXY","189",,ONC_INH
291,"210313_A00919_0209_BHNHVJDSXY","190",,ONC_INH
292,"210313_A00919_0209_BHNHVJDSXY","191",,ONC_INH
293,"210313_A00919_0209_BHNHVJDSXY","192",,ONC_INH
294,"210313_A00919_0209_BHNHVJDSXY","193",,ONC_INH
295,"210313_A00919_0209_BHNHVJDSXY","195",,ONC_INH
