"id","flowcell_id","biosample_id","replica","project_id"
296,"210313_A00919_0209_BHNHVJDSXY","196",,ONC_INH
297,"210313_A00919_0209_BHNHVJDSXY","199",,ONC_INH
298,"210313_A00919_0209_BHNHVJDSXY","202",,ONC_INH
299,"210313_A00919_0209_BHNHVJDSXY","203",,ONC_INH
300,"210313_A00919_0209_BHNHVJDSXY","204",,ONC_INH
301,"210313_A00919_0209_BHNHVJDSXY","205",,ONC_INH
302,"210313_A00919_0209_BHNHVJDSXY","206",,ONC_INH
303,"210313_A00919_0209_BHNHVJDSXY","208",,ONC_INH
304,"210313_A00919_0210_AHNHCNDSXY","9","2",ONC_INH
305,"210313_A00919_0210_AHNHCNDSXY","9","3",ONC_INH
306,"210313_A00919_0210_AHNHCNDSXY","9","4",ONC_INH
307,"210313_A00919_0210_AHNHCNDSXY","9","5",ONC_INH
308,"210313_A00919_0210_AHNHCNDSXY","9","6",ONC_INH
309,"210313_A00919_0210_AHNHCNDSXY","9","7",ONC_INH
310,"210313_A00919_0210_AHNHCNDSXY","9","8",ONC_INH
311,"210313_A00919_0210_AHNHCNDSXY","108",,ONC_INH
312,"210313_A00919_0210_AHNHCNDSXY","110",,ONC_INH
313,"210313_A00919_0210_AHNHCNDSXY","111",,ONC_INH
314,"210313_A00919_0210_AHNHCNDSXY","116",,ONC_INH
315,"210313_A00919_0210_AHNHCNDSXY","117",,ONC_INH
316,"210313_A00919_0210_AHNHCNDSXY","118",,ONC_INH
317,"210313_A00919_0210_AHNHCNDSXY","137",,ONC_INH
318,"210313_A00919_0210_AHNHCNDSXY","143",,ONC_INH
319,"210313_A00919_0210_AHNHCNDSXY","183",,ONC_INH
320,"210323_A00923_0243_AHNFVHDSXY","209",,ONC_INH
321,"210323_A00923_0243_AHNFVHDSXY","210",,ONC_INH
322,"210323_A00923_0243_AHNFVHDSXY","212",,ONC_INH
323,"210323_A00923_0243_AHNFVHDSXY","213",,ONC_INH
324,"210323_A00923_0243_AHNFVHDSXY","214",,ONC_INH
325,"210323_A00923_0243_AHNFVHDSXY","215",,ONC_INH
326,"210323_A00923_0243_AHNFVHDSXY","216",,ONC_INH
327,"210323_A00923_0243_AHNFVHDSXY","217",,ONC_INH
328,"210323_A00923_0243_AHNFVHDSXY","218",,ONC_INH
329,"210323_A00923_0243_AHNFVHDSXY","219",,ONC_INH
330,"210323_A00923_0243_AHNFVHDSXY","220",,ONC_INH
331,"210323_A00923_0243_AHNFVHDSXY","222",,ONC_INH
332,"210323_A00923_0243_AHNFVHDSXY","223",,ONC_INH
333,"210323_A00923_0243_AHNFVHDSXY","224",,ONC_INH
334,"210323_A00923_0243_AHNFVHDSXY","225",,ONC_INH
335,"210323_A00923_0243_AHNFVHDSXY","226",,ONC_INH
336,"210323_A00923_0244_BHNH77DSXY","227",,ONC_INH
337,"210323_A00923_0244_BHNH77DSXY","229",,ONC_INH
338,"210323_A00923_0244_BHNH77DSXY","230",,ONC_INH
339,"210323_A00923_0244_BHNH77DSXY","231",,ONC_INH
340,"210323_A00923_0244_BHNH77DSXY","232",,ONC_INH
341,"210323_A00923_0244_BHNH77DSXY","233",,ONC_INH
342,"210323_A00923_0244_BHNH77DSXY","235",,ONC_INH
343,"210323_A00923_0244_BHNH77DSXY","236",,ONC_INH
344,"210323_A00923_0244_BHNH77DSXY","237",,ONC_INH
345,"210323_A00923_0244_BHNH77DSXY","238",,ONC_INH
346,"210323_A00923_0244_BHNH77DSXY","239",,ONC_INH
347,"210323_A00923_0244_BHNH77DSXY","240",,ONC_INH
348,"210323_A00923_0244_BHNH77DSXY","241",,ONC_INH
349,"210323_A00923_0244_BHNH77DSXY","244",,ONC_INH
350,"210323_A00923_0244_BHNH77DSXY","245",,ONC_INH
351,"210323_A00923_0244_BHNH77DSXY","246",,ONC_INH
352,"210422_A01022_0243_BHNFYTDSXY","271",,ONC_INH
353,"210422_A01022_0243_BHNFYTDSXY","273",,ONC_INH
354,"210422_A01022_0243_BHNFYTDSXY","276",,ONC_INH
355,"210422_A01022_0243_BHNFYTDSXY","277",,ONC_INH
356,"210422_A01022_0243_BHNFYTDSXY","278",,ONC_INH
357,"210422_A01022_0243_BHNFYTDSXY","279",,ONC_INH
358,"210422_A01022_0243_BHNFYTDSXY","281",,ONC_INH
359,"210422_A01022_0243_BHNFYTDSXY","284",,ONC_INH
360,"210422_A01022_0243_BHNFYTDSXY","286",,ONC_INH
361,"210422_A01022_0243_BHNFYTDSXY","287",,ONC_INH
362,"210422_A01022_0243_BHNFYTDSXY","288",,ONC_INH
363,"210422_A01022_0243_BHNFYTDSXY","289",,ONC_INH
364,"210422_A01022_0243_BHNFYTDSXY","294",,ONC_INH
365,"210422_A01022_0243_BHNFYTDSXY","298",,ONC_INH
366,"210422_A01022_0243_BHNFYTDSXY","302",,ONC_INH
367,"210422_A01022_0243_BHNFYTDSXY","309",,ONC_INH
368,"210422_A01022_0244_AHNG32DSXY","247",,ONC_INH
369,"210422_A01022_0244_AHNG32DSXY","250",,ONC_INH
370,"210422_A01022_0244_AHNG32DSXY","251",,ONC_INH
371,"210422_A01022_0244_AHNG32DSXY","252",,ONC_INH
372,"210422_A01022_0244_AHNG32DSXY","254",,ONC_INH
373,"210422_A01022_0244_AHNG32DSXY","255",,ONC_INH
374,"210422_A01022_0244_AHNG32DSXY","257",,ONC_INH
375,"210422_A01022_0244_AHNG32DSXY","261",,ONC_INH
376,"210422_A01022_0244_AHNG32DSXY","262",,ONC_INH
377,"210422_A01022_0244_AHNG32DSXY","263",,ONC_INH
378,"210422_A01022_0244_AHNG32DSXY","264",,ONC_INH
379,"210422_A01022_0244_AHNG32DSXY","265",,ONC_INH
380,"210422_A01022_0244_AHNG32DSXY","266",,ONC_INH
381,"210422_A01022_0244_AHNG32DSXY","267",,ONC_INH
382,"210422_A01022_0244_AHNG32DSXY","268",,ONC_INH
383,"210422_A01022_0244_AHNG32DSXY","270",,ONC_INH
384,"210426_A01022_0247_AHYYKHDSXY","311",,ONC_INH
385,"210426_A01022_0247_AHYYKHDSXY","312",,ONC_INH
386,"210426_A01022_0247_AHYYKHDSXY","313",,ONC_INH
387,"210426_A01022_0247_AHYYKHDSXY","315",,ONC_INH
388,"210426_A01022_0247_AHYYKHDSXY","316",,ONC_INH
389,"210426_A01022_0247_AHYYKHDSXY","318",,ONC_INH
390,"210426_A01022_0247_AHYYKHDSXY","319",,ONC_INH
391,"210426_A01022_0247_AHYYKHDSXY","325",,ONC_INH
392,"210426_A01022_0247_AHYYKHDSXY","331",,ONC_INH
393,"210426_A01022_0247_AHYYKHDSXY","332",,ONC_INH
394,"210426_A01022_0247_AHYYKHDSXY","336",,ONC_INH
395,"210426_A01022_0247_AHYYKHDSXY","341",,ONC_INH
396,"210426_A01022_0247_AHYYKHDSXY","344",,ONC_INH
397,"210426_A01022_0247_AHYYKHDSXY","345",,ONC_INH
398,"210426_A01022_0247_AHYYKHDSXY","350",,ONC_INH
399,"210426_A01022_0247_AHYYKHDSXY","353",,ONC_INH
400,"210426_A01022_0248_BHYV7KDSXY","354",,ONC_INH
401,"210426_A01022_0248_BHYV7KDSXY","356",,ONC_INH
402,"210426_A01022_0248_BHYV7KDSXY","357",,ONC_INH
403,"210426_A01022_0248_BHYV7KDSXY","360",,ONC_INH
404,"210426_A01022_0248_BHYV7KDSXY","361",,ONC_INH
405,"210426_A01022_0248_BHYV7KDSXY","364",,ONC_INH
406,"210426_A01022_0248_BHYV7KDSXY","365",,ONC_INH
407,"210426_A01022_0248_BHYV7KDSXY","370",,ONC_INH
408,"210426_A01022_0248_BHYV7KDSXY","375",,ONC_INH
409,"210426_A01022_0248_BHYV7KDSXY","376",,ONC_INH
410,"210426_A01022_0248_BHYV7KDSXY","379",,ONC_INH
411,"210426_A01022_0248_BHYV7KDSXY","382",,ONC_INH
412,"210426_A01022_0248_BHYV7KDSXY","383",,ONC_INH
413,"210426_A01022_0248_BHYV7KDSXY","385",,ONC_INH
414,"210426_A01022_0248_BHYV7KDSXY","386",,ONC_INH
415,"210426_A01022_0248_BHYV7KDSXY","391",,ONC_INH
416,"210513_A00923_0283_BHYVG3DSXY","409",,ONC_INH
417,"210513_A00923_0283_BHYVG3DSXY","410",,ONC_INH
418,"210513_A00923_0283_BHYVG3DSXY","414",,ONC_INH
419,"210513_A00923_0283_BHYVG3DSXY","415",,ONC_INH
420,"210513_A00923_0283_BHYVG3DSXY","416",,ONC_INH
421,"210513_A00923_0283_BHYVG3DSXY","417",,ONC_INH
422,"210513_A00923_0283_BHYVG3DSXY","418",,ONC_INH
423,"210513_A00923_0283_BHYVG3DSXY","419",,ONC_INH
424,"210513_A00923_0283_BHYVG3DSXY","420",,ONC_INH
425,"210513_A00923_0283_BHYVG3DSXY","425",,ONC_INH
426,"210513_A00923_0283_BHYVG3DSXY","426",,ONC_INH
427,"210513_A00923_0283_BHYVG3DSXY","427",,ONC_INH
428,"210513_A00923_0283_BHYVG3DSXY","428",,ONC_INH
429,"210513_A00923_0283_BHYVG3DSXY","429",,ONC_INH
430,"210513_A00923_0283_BHYVG3DSXY","430",,ONC_INH
431,"210513_A00923_0283_BHYVG3DSXY","431",,ONC_INH
432,"210513_A00923_0284_AH232LDSX2","393",,ONC_INH
433,"210513_A00923_0284_AH232LDSX2","394",,ONC_INH
434,"210513_A00923_0284_AH232LDSX2","395",,ONC_INH
435,"210513_A00923_0284_AH232LDSX2","396",,ONC_INH
436,"210513_A00923_0284_AH232LDSX2","397",,ONC_INH
437,"210513_A00923_0284_AH232LDSX2","398",,ONC_INH
438,"210513_A00923_0284_AH232LDSX2","399",,ONC_INH
439,"210513_A00923_0284_AH232LDSX2","400",,ONC_INH
440,"210513_A00923_0284_AH232LDSX2","401",,ONC_INH
441,"210513_A00923_0284_AH232LDSX2","402",,ONC_INH
442,"210513_A00923_0284_AH232LDSX2","403",,ONC_INH
443,"210513_A00923_0284_AH232LDSX2","404",,ONC_INH
444,"210513_A00923_0284_AH232LDSX2","405",,ONC_INH
445,"210513_A00923_0284_AH232LDSX2","406",,ONC_INH
446,"210513_A00923_0284_AH232LDSX2","407",,ONC_INH
447,"210513_A00923_0284_AH232LDSX2","408",,ONC_INH
448,"220329_A00926_0490_AHFG2GDSX3","770500090122",,CSP
449,"220329_A00926_0490_AHFG2GDSX3","770500380143",,CSP
450,"220329_A00926_0490_AHFG2GDSX3","770500220144",,CSP
451,"220329_A00926_0490_AHFG2GDSX3","770500050102",,CSP
452,"220329_A00926_0490_AHFG2GDSX3","770500530146",,CSP
453,"220329_A00926_0490_AHFG2GDSX3","770727670102",,G
454,"220329_A00926_0490_AHFG2GDSX3","770727630102",,G
455,"220329_A00926_0490_AHFG2GDSX3","770727840102",,G
456,"220329_A00926_0490_AHFG2GDSX3","770727760102",,G
457,"220329_A00926_0490_AHFG2GDSX3","770727740102",,G
458,"220329_A00926_0490_AHFG2GDSX3","770727580102",,G
459,"220329_A00926_0490_AHFG2GDSX3","770725780101",,G
460,"220329_A00926_0490_AHFG2GDSX3","770722910101",,G
461,"220329_A00926_0490_AHFG2GDSX3","770722900101",,G
462,"220329_A00926_0490_AHFG2GDSX3","770722880101",,G
463,"220329_A00926_0490_AHFG2GDSX3","770725440101",,G
464,"221222_A00926_0665_AHWC5FDSX3","770130751401",,RONC-3
465,"221222_A00926_0665_AHWC5FDSX3","770130750501",,RONC-3
466,"221222_A00926_0665_AHWC5FDSX3","770130761401",,RONC-3
467,"221222_A00926_0665_AHWC5FDSX3","770130761501",,RONC-3
468,"221222_A00926_0665_AHWC5FDSX3","770130771401",,RONC-3
469,"221222_A00926_0665_AHWC5FDSX3","770130771501",,RONC-3
470,"221222_A00926_0665_AHWC5FDSX3","770130780401",,RONC-3
471,"221222_A00926_0665_AHWC5FDSX3","770130780501",,RONC-3
472,"221222_A00926_0665_AHWC5FDSX3","770130790401",,RONC-3
473,"221222_A00926_0665_AHWC5FDSX3","770130790501",,RONC-3
474,"221222_A00926_0665_AHWC5FDSX3","770130800401",,RONC-3
475,"221222_A00926_0665_AHWC5FDSX3","770130800501",,RONC-3
476,"221222_A00926_0666_BHTGJJDSX3","770130810401",,RONC-3
477,"221222_A00926_0666_BHTGJJDSX3","770130810501",,RONC-3
478,"221222_A00926_0666_BHTGJJDSX3","770130820401",,RONC-3
479,"221222_A00926_0666_BHTGJJDSX3","770130820501",,RONC-3
480,"221222_A00926_0666_BHTGJJDSX3","770130830401",,RONC-3
481,"221222_A00926_0666_BHTGJJDSX3","770130830501",,RONC-3
482,"221222_A00926_0666_BHTGJJDSX3","770130840401",,RONC-3
483,"221222_A00926_0666_BHTGJJDSX3","770130840501",,RONC-3
484,"221222_A00926_0666_BHTGJJDSX3","770130870401",,RONC-3
485,"221222_A00926_0666_BHTGJJDSX3","770130870501",,RONC-3
486,"221222_A00926_0666_BHTGJJDSX3","770130880401",,RONC-3
487,"221222_A00926_0666_BHTGJJDSX3","770130880501",,RONC-3
488,"221228_A00926_0671_AHTLJFDSX3","770130941401",,RONC-3
489,"221228_A00926_0671_AHTLJFDSX3","770130941501",,RONC-3
490,"221228_A00926_0671_AHTLJFDSX3","770130951401",,RONC-3
491,"221228_A00926_0671_AHTLJFDSX3","770130951501",,RONC-3
492,"221228_A00926_0671_AHTLJFDSX3","770130961401",,RONC-3
493,"221228_A00926_0671_AHTLJFDSX3","770130961501",,RONC-3
494,"221228_A00926_0671_AHTLJFDSX3","770130971401",,RONC-3
495,"221228_A00926_0671_AHTLJFDSX3","770130971501",,RONC-3
496,"221228_A00926_0671_AHTLJFDSX3","770130981401",,RONC-3
497,"221228_A00926_0671_AHTLJFDSX3","770130981501",,RONC-3
498,"221228_A00926_0671_AHTLJFDSX3","770131041401",,RONC-3
499,"221228_A00926_0671_AHTLJFDSX3","770131041501",,RONC-3
500,"221228_A00926_0672_BHTLJGDSX3","770131061401",,RONC-3
501,"221228_A00926_0672_BHTLJGDSX3","770131061501",,RONC-3
502,"221228_A00926_0672_BHTLJGDSX3","770131091401",,RONC-3
503,"221228_A00926_0672_BHTLJGDSX3","770131091501",,RONC-3
504,"221228_A00926_0672_BHTLJGDSX3","770131111401",,RONC-3
505,"221228_A00926_0672_BHTLJGDSX3","770131111501",,RONC-3
506,"221228_A00926_0672_BHTLJGDSX3","770131131401",,RONC-3
507,"221228_A00926_0672_BHTLJGDSX3","770131131501",,RONC-3
508,"221228_A00926_0672_BHTLJGDSX3","770131151401",,RONC-3
509,"221228_A00926_0672_BHTLJGDSX3","770131151501",,RONC-3
510,"221228_A00926_0672_BHTLJGDSX3","770131161401",,RONC-3
511,"221228_A00926_0672_BHTLJGDSX3","770131161501",,RONC-3
512,"230306_A00964_0653_AH2F3JDSX5","772005661401",,RONC-1-GISO
513,"230306_A00964_0653_AH2F3JDSX5","772005731501",,RONC-1-GISO
514,"230306_A00964_0653_AH2F3JDSX5","772005731401",,RONC-1-GISO
515,"230306_A00964_0653_AH2F3JDSX5","772005751401",,RONC-1-GISO
516,"230306_A00964_0653_AH2F3JDSX5","772005761501",,RONC-1-GISO
517,"230306_A00964_0653_AH2F3JDSX5","772005761401",,RONC-1-GISO
518,"230306_A00964_0653_AH2F3JDSX5","770130891501",,RONC-3
519,"230306_A00964_0653_AH2F3JDSX5","770130891401",,RONC-3
520,"230306_A00964_0653_AH2F3JDSX5","772005661501",,RONC-1-GISO
521,"230306_A00964_0653_AH2F3JDSX5","770130901501",,RONC-3
522,"230306_A00964_0653_AH2F3JDSX5","770130901401",,RONC-3
523,"230306_A00964_0653_AH2F3JDSX5","770130931501",,RONC-3
524,"230306_A00964_0653_AH2F3JDSX5","770130931401",,RONC-3
525,"230306_A00964_0653_AH2F3JDSX5","772005751501",,RONC-1-GISO
526,"230421_A01007_0715_AHWL2TDSX3","770131170401",,RONC-3
527,"230421_A01007_0715_AHWL2TDSX3","770131170501",,RONC-3
528,"230421_A01007_0715_AHWL2TDSX3","770131190401",,RONC-3
529,"230421_A01007_0715_AHWL2TDSX3","770131190501",,RONC-3
530,"230421_A01007_0715_AHWL2TDSX3","770131200401",,RONC-3
531,"230421_A01007_0715_AHWL2TDSX3","770131200501",,RONC-3
532,"230421_A01007_0715_AHWL2TDSX3","770131210401",,RONC-3
533,"230421_A01007_0715_AHWL2TDSX3","770131210501",,RONC-3
534,"230421_A01007_0715_AHWL2TDSX3","770131220401",,RONC-3
535,"230421_A01007_0715_AHWL2TDSX3","770131220501",,RONC-3
536,"230421_A01007_0715_AHWL2TDSX3","770131230401",,RONC-3
537,"230421_A01007_0715_AHWL2TDSX3","770131230501",,RONC-3
538,"230421_A01007_0715_AHWL2TDSX3","770131240401",,RONC-3
539,"230421_A01007_0715_AHWL2TDSX3","770131240501",,RONC-3
540,"230421_A01007_0715_AHWL2TDSX3","770131250401",,RONC-3
541,"230421_A01007_0715_AHWL2TDSX3","770131250501",,RONC-3
542,"230421_A01007_0716_BHWL2WDSX3","770131260401",,RONC-3
543,"230421_A01007_0716_BHWL2WDSX3","770131260501",,RONC-3
544,"230421_A01007_0716_BHWL2WDSX3","770131270401",,RONC-3
545,"230421_A01007_0716_BHWL2WDSX3","770131270501",,RONC-3
546,"230421_A01007_0716_BHWL2WDSX3","770131280401",,RONC-3
547,"230421_A01007_0716_BHWL2WDSX3","770131280501",,RONC-3
548,"230421_A01007_0716_BHWL2WDSX3","770131290401",,RONC-3
549,"230421_A01007_0716_BHWL2WDSX3","770131290501",,RONC-3
550,"230421_A01007_0716_BHWL2WDSX3","770131300401",,RONC-3
551,"230421_A01007_0716_BHWL2WDSX3","770131300501",,RONC-3
552,"230421_A01007_0716_BHWL2WDSX3","770131310401",,RONC-3
553,"230421_A01007_0716_BHWL2WDSX3","770131310501",,RONC-3
554,"230421_A01007_0716_BHWL2WDSX3","770131320401",,RONC-3
555,"230421_A01007_0716_BHWL2WDSX3","770131320501",,RONC-3
556,"230421_A01007_0716_BHWL2WDSX3","770131350401",,RONC-3
557,"230421_A01007_0716_BHWL2WDSX3","770131350501",,RONC-3
558,"230425_A01007_0718_BHYG3YDSX3","770131370401",,RONC-3
559,"230425_A01007_0718_BHYG3YDSX3","770131370501",,RONC-3
560,"230425_A01007_0718_BHYG3YDSX3","770131380401",,RONC-3
561,"230425_A01007_0718_BHYG3YDSX3","770131380501",,RONC-3
562,"230425_A01007_0718_BHYG3YDSX3","770131390401",,RONC-3
563,"230425_A01007_0718_BHYG3YDSX3","770131390501",,RONC-3
564,"230425_A01007_0718_BHYG3YDSX3","770131410401",,RONC-3
565,"230425_A01007_0718_BHYG3YDSX3","770131410501",,RONC-3
566,"230425_A01007_0718_BHYG3YDSX3","770131970401",,RONC-3
567,"230425_A01007_0718_BHYG3YDSX3","770131970501",,RONC-3
568,"230425_A01007_0718_BHYG3YDSX3","770131980401",,RONC-3
569,"230425_A01007_0718_BHYG3YDSX3","770131980501",,RONC-3
570,"230425_A01007_0718_BHYG3YDSX3","770131990401",,RONC-3
571,"230425_A01007_0718_BHYG3YDSX3","770131990501",,RONC-3
572,"230425_A01007_0718_BHYG3YDSX3","770132020401",,RONC-3
573,"230425_A01007_0718_BHYG3YDSX3","770132020501",,RONC-3
574,"220112_VH00195_65_AAAHYF7M5","610010380502",,ONC_R
575,"230824_VH00195_109_AAAJYLLHV","770130920401",,RONC-3
576,"230824_VH00195_109_AAAJYLLHV","770130921501",,RONC-3
